-6633.11	-2273.49	7129.74	3 2	80.14	183.98	3	283.12	181.2	4	472.94	168.55	
-6939.38	-1002.73	7130.18	3 2	65.4	297.25	3	271.04	290.35	4	459.87	284.4	
6947.26	-940.074	7131.05	2 15	15.71	233.26	16	171.85	326.08	
6927.04	1076.38	7131.45	2 15	14.18	359.27	16	166.07	444.69	
-6957.47	-850.421	7132.35	2 2	64.81	309.01	3	270.83	302.92	
6937.88	993.209	7132.98	2 15	14.18	359.27	16	166.07	444.69	
-6975.38	-680.707	7133.07	2 3	272.71	315.87	4	461.96	310.01	
6975.16	679.686	7133.39	2 15	15.93	339.18	16	168.92	425.72	
-5865.36	-3835.37	7133.54	2 2	126.13	32.5	3	324.77	27.36	
-5897.12	-3785.66	7133.92	2 3	321.2	39.22	4	514.04	14.56	
-6881.64	-1320.63	7134.35	2 3	274.86	265.13	4	463.85	255.95	
-5866.78	-3830.7	7134.89	2 2	126.13	32.5	3	324.77	27.36	
-6786.92	-1739.78	7135.19	2 3	277.55	229.04	4	467.19	219.42	
-6824.81	-1580.65	7136.07	3 2	72.07	246.66	3	275.35	241.74	4	464.33	232.49	
-6784.84	-1740.92	7136.89	2 2	73.57	232.98	3	277.55	229.04	
-5930.28	-3725.91	7137.88	2 3	321.2	39.22	4	514.04	14.56	
-6553.18	-2470.69	7138.03	2 2	84.28	164.82	3	287.51	163.23	
-6876.87	-1324.12	7138.3	2 2	69.45	269.56	3	274.86	265.13	
-6820.25	-1585.94	7139.26	2 2	72.07	246.66	3	275.35	241.74	
-6908.45	-1134.45	7140.48	2 3	274.64	278.83	4	463.72	271.77	
-6702.28	-2019.7	7141.45	2 2	78.01	208.08	3	281.47	204.46	
6804.64	-1641.37	7141.63	2 15	8.55	185.53	16	167.06	283.57	
-6782.1	-1728.08	7142.61	3 2	73.57	232.98	3	277.55	229.04	4	467.19	219.42	
-5807.16	-3906.12	7142.77	2 2	130.46	24.42	3	329.27	19.02	
-6900.97	-1163.57	7143.01	2 2	68.83	283.47	3	274.64	278.83	
-6678.93	-2086.16	7144.22	2 3	282.61	199.73	4	472.4	188.14	
-5803.17	-3908.92	7144.48	2 2	130.46	24.42	3	329.27	19.02	
-6949.17	-813.726	7144.71	2 3	272.19	305.85	4	461.26	299.28	
-6681.73	-2075.46	7144.71	2 2	79.3	203.05	3	282.61	199.73	
-6698.63	-2009.95	7147.62	2 2	78.01	208.08	3	281.47	204.46	
-6358.84	-2910.12	7148.17	2 3	298.02	125.44	4	488.35	109.19	
-6958.45	-693.768	7148.33	2 2	67.32	323.77	3	272.71	315.87	
6909.48	-1074.44	7148.75	2 15	11.73	223.74	16	168.54	318.32	
-6868.91	-1303.13	7149.82	3 2	69.45	269.56	3	274.86	265.13	4	463.85	255.95	
-6915.15	-1029.28	7149.92	2 3	275.09	286.35	4	464.53	280.56	
-6584.53	-2348.96	7150.26	2 2	85.19	177.65	3	286.89	174.19	
-6956.13	-691.195	7150.84	3 2	67.32	323.77	3	272.71	315.87	4	461.96	310.01	
-6678.71	-2063.24	7151.08	3 2	79.3	203.05	3	282.61	199.73	4	472.4	188.14	
-6371.39	-2874.92	7151.24	2 2	96.7	128.8	3	298.02	125.44	
-6037.96	-3520.67	7151.78	2 2	116.55	64.89	3	316.93	61.32	
-6580.29	-2354.2	7152.45	2 2	85.19	177.65	3	286.89	174.19	
-6125.85	-3362.91	7152.96	2 2	111.27	80.91	3	310.93	77.34	
-6126.94	-3360.29	7153.26	3 2	111.27	80.91	3	310.93	77.34	4	503.58	56.31	
-6770.89	1726.45	7153.63	2 3	298.38	506.46	4	491.05	509.7	
-6823.47	-1504.77	7153.73	2 2	73.04	253.76	3	276.94	248.99	
-5827.17	-3855.7	7153.86	2 2	129.91	29.83	3	329.21	23.59	
-6096.35	-3411.81	7155	2 3	310.93	77.34	4	503.58	56.31	
-6368.05	-2872.69	7155.11	3 2	96.7	128.8	3	298.02	125.44	4	488.35	109.19	
-6823.9	-1493.59	7155.67	2 2	73.04	253.76	3	276.94	248.99	
-6891.78	-1138.92	7155.85	3 2	68.83	283.47	3	274.64	278.83	4	463.72	271.77	
-6389.82	-2821.27	7156.16	2 2	95.99	133.93	3	297.39	131.25	
-5817.34	-3865.96	7156.32	2 2	129.91	29.83	3	329.21	23.59	
-6901.84	-1058.09	7158.57	2 2	70.1	292.53	3	275.09	286.35	
-6414.41	-2756.93	7159.24	2 3	295.94	139.65	4	486.31	124.22	
-6845.52	-1364.93	7160.71	2 2	72.6	265.96	3	277.25	260.38	
-6770.62	-1696.58	7161.03	2 2	76.08	236.87	3	280.05	232.35	
-6030.63	-3514.41	7161.03	2 2	116.55	64.89	3	316.93	61.32	
-6388.6	-2811	7161.29	2 2	95.99	133.93	3	297.39	131.25	
6814.47	1509.02	7161.41	2 15	7.01	386.08	16	158.94	470.51	
-5774.42	-3918.86	7162.31	2 2	133.68	23.48	3	332.23	17.59	
-5777.13	-3914.8	7162.34	2 2	133.68	23.48	3	332.23	17.59	
-6898.59	-1047.89	7163.2	3 2	70.1	292.53	3	275.09	286.35	4	464.53	280.56	
-6954.57	-562.377	7163.64	2 3	276.16	324.76	4	465.81	319.5	
6966.08	-392.61	7163.77	2 15	13.92	269.57	16	168.58	360.11	
6894.28	-1067.47	7164.45	2 15	11.73	223.74	16	168.54	318.32	
-6795.25	-1575.37	7165.39	2 3	279.96	242.17	4	469.54	233.4	
-6422.57	-2721.65	7165.41	2 3	295.94	139.65	4	486.31	124.22	
-6840.44	-1357.91	7166.9	2 2	72.6	265.96	3	277.25	260.38	
-6766.74	-1687.19	7166.91	2 2	76.08	236.87	3	280.05	232.35	
6810.55	-1499.52	7167.14	2 15	5.71	193.72	16	164.66	291.27	
6825.98	1409.92	7170.64	2 15	7.01	386.08	16	158.94	470.51	
-5874.36	-3749.99	7171.43	2 2	128.16	41.62	3	326.8	36.06	
-6378.08	-2806.35	7172.49	2 3	298.82	135.04	4	489.25	119	
-6170.3	-3235.51	7173.49	2 3	308.98	94.48	4	500.73	74.81	
-5875.16	-3744.63	7173.58	2 2	128.16	41.62	3	326.8	36.06	
-6785.59	-1571.74	7175.33	3 2	77.6	248.07	3	279.96	242.17	4	469.54	233.4	
-6822.72	-1397.14	7176.25	2 3	280.46	257.14	4	469.59	248.74	
-6191.45	-3187.09	7176.94	2 3	308.98	94.48	4	500.73	74.81	
-6817.59	-1413.85	7177.85	2 2	75.19	261.66	3	280.46	257.14	
-6624.4	-2142.77	7178.15	2 3	287.77	194.51	4	477.63	182.31	
-6773.66	-1608.47	7178.47	2 3	281.37	239.54	4	471.49	230.29	
-6386.18	-2768.77	7179.88	2 3	298.82	135.04	4	489.25	119	
6950.94	-361.238	7180.1	2 15	13.92	269.57	16	168.58	360.11	
-6927.51	-671.511	7180.44	2 3	277.7	315.24	4	467.82	310.22	
6793.52	-1512.89	7180.47	2 15	5.71	193.72	16	164.66	291.27	
-6284.79	-2989.94	7180.65	2 2	103.72	117.72	3	304.26	114.65	
-6935.22	-579.911	7180.98	3 2	71.13	333.61	3	276.16	324.76	4	465.81	319.5	
-6935.42	-576.751	7181.04	2 2	71.13	333.61	3	276.16	324.76	
6779.48	-1571.02	7181.26	2 15	3.39	188.43	16	162.47	286.37	
-6286.35	-2981.19	7182.91	2 2	103.72	117.72	3	304.26	114.65	
-5874.88	-3725.91	7183.55	2 2	128.98	44.59	3	327.59	38.47	
-6711.48	-1828.14	7184.29	2 2	80.71	225.17	3	284.45	220.39	
-6776.41	-1569	7184.6	2 2	77.6	248.07	3	279.96	242.17	
-6768.57	-1601.56	7184.8	2 3	281.37	239.54	4	471.49	230.29	
-6708.79	-1831.52	7185.94	2 3	284.45	220.39	4	474.66	210.4	
-6622.86	-2118.35	7186.82	2 3	287.77	194.51	4	477.63	182.31	
-5876.43	-3716.38	7187.22	2 2	128.98	44.59	3	327.59	38.47	
-6856.38	-1151.6	7187.75	2 3	280.37	277.67	4	469.71	269.66	
-6749.21	-1665.46	7188.49	2 3	283.3	235.6	4	473.29	225.11	
6865.86	1075.75	7190.46	2 15	7.97	364.52	16	159.65	449.59	
-6705.45	-1823.13	7191.18	3 2	80.71	225.17	3	284.45	220.39	4	474.66	210.4	
-6807.11	-1393.88	7191.69	3 2	75.19	261.66	3	280.46	257.14	4	469.59	248.74	
-6748.57	1650.64	7192.51	3 2	93.22	522.51	3	298.38	506.46	4	491.05	509.7	
-5744.66	-3905.97	7193.21	2 2	138.39	24.78	3	336.14	18.47	
-6911.68	-695.039	7193.44	3 2	73.08	321.98	3	277.7	315.24	4	467.82	310.22	
-6908.8	-712.856	7194.46	2 2	73.08	321.98	3	277.7	315.24	
-6779.32	-1506.6	7195.2	2 2	78.28	253.52	3	282.06	248.15	
6844.85	1161.61	7197.13	2 15	7.97	364.52	16	159.65	449.59	
-6744.55	-1646.29	7197.28	2 3	283.3	235.6	4	473.29	225.11	
-6844.3	-1158.92	7198.09	2 2	75.67	283.73	3	280.37	277.67	
-6777.87	-1499.28	7198.1	2 2	78.28	253.52	3	282.06	248.15	
-5740.62	-3902.57	7198.28	2 2	138.39	24.78	3	336.14	18.47	
6755.99	-1591.13	7198.95	2 15	3.39	188.43	16	162.47	286.37	
-6591.5	-2169.78	7200.29	2 3	290.78	191.87	4	480.95	179.39	
-6619.23	-2083.16	7200.43	2 3	289.86	199.6	4	479.71	187.36	
-6410.94	-2653.82	7201.19	2 2	97.92	149.78	3	299.77	147.56	
-6839.99	-1148.27	7203.88	3 2	75.67	283.73	3	280.37	277.67	4	469.71	269.66	
-6592.25	-2154.01	7204.34	2 2	88.27	195.89	3	290.78	191.87	
-6399.6	-2671.66	7204.68	2 3	299.77	147.56	4	490.68	131.55	
-6734.5	1654.01	7204.91	2 2	93.22	522.51	3	298.38	506.46	
-6620.78	-2062.3	7205.01	2 2	86.83	204.18	3	289.86	199.6	
-6272.45	-2956.4	7205.28	2 2	106.12	120.96	3	307.59	117.76	
-6353.09	-2778.44	7205.45	2 3	301.82	136.99	4	493.17	120.98	
-6365.49	-2744.77	7207.41	2 3	301.82	136.99	4	493.17	120.98	
-6591.04	-2145.72	7207.92	3 2	88.27	195.89	3	290.78	191.87	4	480.95	179.39	
6900.29	640.272	7209.44	2 15	8.9	331.57	16	162.8	418.72	
-6328.96	-2822.38	7209.61	2 3	304.09	133.27	4	494.78	116.49	
-6729.89	1650.66	7209.99	2 3	303.96	500.45	4	496.63	503.03	
-6409.66	-2631.83	7210.39	3 2	97.92	149.78	3	299.77	147.56	4	490.68	131.55	
6905.95	563.938	7210.4	2 15	8.9	331.57	16	162.8	418.72	
-6615.74	-2058.32	7210.78	3 2	86.83	204.18	3	289.86	199.6	4	479.71	187.36	
-5807.97	-3774.31	7212.64	2 2	134.67	39.84	3	333.58	32.7	
-6341.18	-2784.42	7213.63	2 2	102.73	137.43	3	304.09	133.27	
-5814.6	-3761.35	7214.07	2 2	134.67	39.84	3	333.58	32.7	
-5764.82	-3836.79	7214.28	2 2	138.4	32.83	3	336.32	25.79	
-6266.22	-2944.92	7215.39	2 2	106.12	120.96	3	307.59	117.76	
-6527.96	-2305.22	7216.07	2 2	92.91	182.33	3	294.34	177.48	
-6774.7	-1424.14	7216.32	2 2	80.13	260.68	3	284.41	255.08	
-6336.53	-2782.69	7218.38	3 2	102.73	137.43	3	304.09	133.27	4	494.78	116.49	
-6525.19	-2302.73	7219.38	2 2	92.91	182.33	3	294.34	177.48	
-6667.59	-1846.78	7220.29	2 3	289.42	219.53	4	479.3	208.43	
-5763.11	-3827.32	7220.68	2 2	138.4	32.83	3	336.32	25.79	
-6206.67	-3054.94	7221.12	2 2	111.05	111.4	3	311.33	107.31	
-6206.46	-3051.2	7222.89	2 2	111.05	111.4	3	311.33	107.31	
-6769.14	-1415.1	7223.32	2 2	80.13	260.68	3	284.41	255.08	
-6911.98	-207.899	7223.67	2 3	284.72	353.84	4	474.24	348.21	
-6826.16	-1066.27	7229.56	2 3	285.06	284.45	4	474.66	276.35	
-6531.77	-2250.11	7230.01	2 3	296.05	185.56	4	486.17	171.33	
-6805.26	-1182.69	7231.16	2 3	284.96	274.76	4	475.35	266.39	
-6660.49	-1828.8	7231.41	2 3	289.42	219.53	4	479.3	208.43	
-6535.39	-2231.74	7232.43	2 2	93.29	188.8	3	296.05	185.56	
-6638.22	-1903.88	7232.52	2 3	291.14	214.61	4	481.58	203.07	
-6797.96	-1189.1	7236.98	2 2	80.76	281.02	3	284.96	274.76	
-6635.69	-1884.35	7239.94	2 3	291.14	214.61	4	481.58	203.07	
-6795.38	-1179.5	7240.96	3 2	80.76	281.02	3	284.96	274.76	4	475.35	266.39	
-5741.83	-3820.06	7241.44	2 3	336.93	34.98	4	532.26	6.53	
-6531.39	-2212.51	7241.94	3 2	93.29	188.8	3	296.05	185.56	4	486.17	171.33	
-5786.63	-3748.52	7243.17	3 2	138.71	42.16	3	336.93	34.98	4	532.26	6.53	
-6676.11	-1707.19	7246.73	2 2	87.1	235.79	3	289.96	230.55	
-6808.46	-1062.82	7246.74	3 2	81.29	290.98	3	285.06	284.45	4	474.66	276.35	
-6806.12	-1073.16	7247.41	2 2	81.29	290.98	3	285.06	284.45	
-6676.98	-1699.79	7247.66	2 2	87.1	235.79	3	289.96	230.55	
-5786.31	-3739.12	7248.28	2 2	138.71	42.16	3	336.93	34.98	
-6597.01	-1984.49	7248.54	2 2	91.21	211.12	3	293.97	206.14	
-6703.67	1582.24	7249.64	3 2	99	516.49	3	303.96	500.45	4	496.63	503.03	
-6884.28	-216.764	7249.81	3 2	79.89	364.09	3	284.72	353.84	4	474.24	348.21	
-6862.17	-587.599	7250.2	2 2	80.22	331.59	3	284.31	323.62	
-6882.66	-213.059	7251.45	2 2	79.89	364.09	3	284.72	353.84	
-6593.72	-1979.58	7252.87	2 2	91.21	211.12	3	293.97	206.14	
-6857.33	-597.231	7253.99	2 2	80.22	331.59	3	284.31	323.62	
-6487.79	-2290.01	7257.03	2 3	299.35	180.72	4	490.48	167.03	
-5748.21	-3777.74	7258.56	2 2	142.6	39.47	3	340.31	31.5	
-5829.28	-3650.66	7258.94	2 2	137.12	52.09	3	335.41	45.31	
-6690.4	1589.62	7260.28	2 2	99	516.49	3	303.96	500.45	
-6682.29	-1617.99	7261.48	2 3	291.91	238.74	4	482.3	228.09	
-6491.88	-2264.09	7261.5	2 3	299.35	180.72	4	490.48	167.03	
-6694.49	-1556.76	7263.63	2 3	291.46	243.73	4	482.03	233.45	
-5827.2	-3644.23	7263.84	2 2	137.12	52.09	3	335.41	45.31	
-6806.23	947.124	7264.86	2 3	299.91	443.43	4	490.55	443.34	
-6690.76	-1562.41	7265.85	2 2	88.34	247.54	3	290.81	242.18	
-6607.82	-1880.78	7266.32	2 3	294.79	216.48	4	485.76	204.54	
-5755.13	-3751.22	7266.83	2 3	340.44	34.26	4	537.1	6.5	
-5745.35	-3764.39	7267.76	2 2	142.6	39.47	3	340.31	31.5	
-6594.99	-1917.03	7268.5	2 3	295.37	213.26	4	486.5	201.22	
-6684.93	-1573.15	7268.9	2 2	88.34	247.54	3	290.81	242.18	
-6279.42	-2779.41	7269.37	2 3	309.91	137.68	4	502.16	119.3	
-5998.22	-3342.58	7269.7	2 3	324.56	83.61	4	518.3	60.36	
-6674.67	-1611.98	7269.82	2 2	88.9	244.13	3	291.91	238.74	
-6290.89	-2749.33	7270.89	2 2	109.53	140.73	3	309.91	137.68	
-6712.9	-1436.09	7271.49	2 3	291.95	253.86	4	482.08	243.89	
-6029.15	-3281.91	7271.75	3 2	125.57	89.51	3	324.56	83.61	4	518.3	60.36	
-6674.94	-1601.98	7271.78	3 2	88.9	244.13	3	291.91	238.74	4	482.3	228.09	
-6380.49	-2531.68	7271.86	2 2	104.67	160.69	3	305.59	156.17	
-6607.52	-1859.44	7272.08	3 2	92.59	221.59	3	294.79	216.48	4	485.76	204.54	
-6378.18	-2536.72	7272.13	2 2	104.67	160.69	3	305.59	156.17	
-6297.65	-2729.26	7272.6	3 2	109.53	140.73	3	309.91	137.68	4	502.16	119.3	
-6687.78	-1543.56	7272.62	2 3	291.46	243.73	4	482.03	233.45	
-6440.98	-2371.09	7272.66	2 3	302.76	173.44	4	494.04	159.03	
-6604.58	-1866.87	7272.84	2 2	92.59	221.59	3	294.79	216.48	
-6596.01	-1896.2	7273.04	2 3	295.37	213.26	4	486.5	201.22	
-5706.84	-3809.78	7274.45	2 3	340.44	34.26	4	537.1	6.5	
-6607.38	-1842.85	7276.43	2 2	92.71	223.72	3	296.21	218.3	
-6026.29	-3276.78	7276.44	2 2	125.57	89.51	3	324.56	83.61	
-6445.67	-2342.62	7277.74	3 2	102.04	178.09	3	302.76	173.44	4	494.04	159.03	
-6733.42	-1280.39	7281.6	2 2	87.1	273.01	3	290.87	266.9	
-6753.66	1165.24	7282.19	2 2	97.38	479.14	3	300.77	465.82	
-6438.47	-2348.33	7282.27	2 2	102.04	178.09	3	302.76	173.44	
-6604.99	1817.65	7284.93	2 2	108.72	536.42	3	313.08	519.99	
-6700.82	-1423.23	7285.15	2 3	291.95	253.86	4	482.08	243.89	
-6770.41	1042.98	7285.17	2 3	302.4	451.48	4	494.67	451.24	
-6731.33	-1268.78	7285.56	2 2	87.1	273.01	3	290.87	266.9	
-6598.66	-1837.07	7285.8	2 2	94.63	225.07	3	296.21	218.3	
-6542.77	-2024.56	7286.51	2 2	96.76	207.47	3	299.47	202.45	
-6689.84	-1465.33	7286.89	2 3	293.76	250.66	4	484.31	241.09	
-6843.6	30.6881	7291.38	2 3	293.2	371.17	4	484.06	367.26	
-6799.85	-761.191	7292.64	2 3	291.04	308.83	4	482.01	301.33	
-6537.97	-2016.95	7292.93	2 2	96.76	207.47	3	299.47	202.45	
-6593.39	-1827.33	7293.02	2 2	94.63	225.07	3	296.21	218.3	
-6679.47	-1459.64	7297.54	3 2	90.99	256.47	3	293.76	250.66	4	484.31	241.09	
-6015.66	-3249.26	7297.54	2 3	326.13	91.73	4	519.41	69.66	
-6676.25	-1470.28	7298.35	2 2	90.99	256.47	3	293.76	250.66	
-6635.9	-1640.78	7298.81	2 3	296.54	235.9	4	487.42	225.44	
-6648.89	-1586.51	7298.99	2 2	93.59	245.6	3	295.09	239.82	
-5989.66	-3293.5	7299.1	2 2	129.87	88.54	3	328.68	82.02	
-5760.72	-3678.39	7299.56	3 2	144	49.68	3	342.29	41.6	4	538.56	13.23	
-6586.93	1824.44	7299.58	2 2	108.72	536.42	3	313.08	519.99	
-5715.64	-3745.22	7301.01	2 3	342.29	41.6	4	538.56	13.23	
-6037.95	-3197.06	7302.19	3 2	127.29	97.56	3	326.13	91.73	4	519.41	69.66	
-6631.25	-1635.98	7304.11	2 2	93.57	241.95	3	296.54	235.9	
-6731.3	1156.24	7304.3	2 2	97.38	479.14	3	300.77	465.82	
-6330.21	-2563.16	7304.7	3 2	109.67	158.07	3	310.47	152.87	4	503.33	136.44	
-5986.61	-3286.27	7304.86	2 2	129.87	88.54	3	328.68	82.02	
-6786.46	-762.689	7304.94	3 2	87.86	317.09	3	291.04	308.83	4	482.01	301.33	
-6329.38	-2564.51	7304.95	2 2	109.67	158.07	3	310.47	152.87	
-5761.12	-3666.87	7305.04	2 2	144	49.68	3	342.29	41.6	
-6408.57	-2357.63	7305.6	2 2	105.92	176.86	3	306.58	171.77	
-6768.98	893.057	7306.39	2 3	299.91	443.43	4	490.55	443.34	
-6313.61	-2597.02	7307.11	2 3	310.47	152.87	4	503.33	136.44	
-6629.05	-1631.32	7307.16	3 2	93.57	241.95	3	296.54	235.9	4	487.42	225.44	
-6701.2	-1303.24	7307.22	2 3	294.84	264.37	4	485.82	254.88	
-6032.07	-3195.45	7307.75	2 2	127.29	97.56	3	326.13	91.73	
-6637.01	-1594.31	7308.1	2 2	93.59	245.6	3	295.09	239.82	
-6047.42	-3163.72	7308.87	2 3	325.82	100.27	4	518.4	78.51	
-5780.62	-3628.1	7308.99	2 3	341.71	46.86	4	538.23	19.09	
-6402.54	-2361.38	7309.68	2 2	105.92	176.86	3	306.58	171.77	
-6602.42	-1723.26	7310.16	2 3	298.35	228.7	4	489.77	217.9	
-6611.2	-1686.36	7310.83	2 3	298.13	232.37	4	489.47	221.18	
-6779.06	-765.347	7311.54	2 2	87.86	317.09	3	291.04	308.83	
-6794.33	-612.292	7311.78	2 3	292.77	320.31	4	484.43	313.6	
-6821.66	2.99775	7311.97	2 2	88	381.98	3	293.2	371.17	
-6569.75	-1835.54	7312.26	2 3	300.15	219.84	4	491.33	207.78	
-5734.77	-3692.07	7313.08	2 3	341.71	46.86	4	538.23	19.09	
-6769.44	-831.783	7313.19	2 3	294.5	302.11	4	484.74	295.11	
-6819.07	2.51357	7314.39	3 2	88	381.98	3	293.2	371.17	4	484.06	367.26	
-6599.81	-1714.05	7314.68	3 2	96.33	234.59	3	298.35	228.7	4	489.77	217.9	
-6367.1	-2437.65	7315.59	2 2	108.29	169.83	3	309.87	164.76	
-6744.43	992.469	7316.26	2 3	302.4	451.48	4	494.67	451.24	
-6231.82	-2762.85	7316.5	2 2	116.03	139.41	3	316.47	133.95	
-6608.57	-1671.31	7316.66	2 3	298.13	232.37	4	489.47	221.18	
-6231.57	-2762.83	7316.72	3 2	116.03	139.41	3	316.47	133.95	4	509.43	116.18	
-6692.26	-1295.67	7316.76	2 3	294.84	264.37	4	485.82	254.88	
-6215.32	-2798.29	7317.06	2 3	316.47	133.95	4	509.43	116.18	
-6595.33	-1719.24	7317.5	2 2	96.33	234.59	3	298.35	228.7	
-6447.39	-2209.14	7317.85	2 2	104.88	189.16	3	305.56	185.07	
-6668.24	-1406.84	7318.16	2 3	297.04	255.12	4	487.96	245.7	
-6063.58	-3109.16	7318.89	2 3	325.82	100.27	4	518.4	78.51	
-6564.36	-1826.56	7319.35	2 2	98.02	225.09	3	300.15	219.84	
-6567.04	-1815.65	7319.66	3 2	98.02	225.09	3	300.15	219.84	4	491.33	207.78	
-6363.65	-2432.49	7320.31	2 2	108.29	169.83	3	309.87	164.76	
-6491.71	-2064.68	7320.85	2 3	303.48	200.41	4	495.56	186.71	
-6549.27	-1873.91	7320.9	2 3	302.15	215.56	4	492.96	204.15	
-6262.78	-2679.65	7321	2 3	314.41	145.88	4	507.15	127.95	
-6783.55	-621.461	7321.01	3 2	89.59	328.54	3	292.77	320.31	4	484.43	313.6	
-6436.99	-2226.61	7321.71	2 2	104.88	189.16	3	305.56	185.07	
-6621.03	-1595.32	7322.35	2 2	95.43	245.48	3	299.03	238.45	
-6498.55	-2036.61	7322.64	3 2	102.35	206.49	3	303.48	200.41	4	495.56	186.71	
-6279.01	-2635.66	7323.07	2 3	314.41	145.88	4	507.15	127.95	
-6616.46	-1607.99	7323.72	2 3	299.03	238.45	4	490.4	227.92	
-6661.4	-1406.61	7324.42	2 2	93.68	261.95	3	297.04	255.12	
-6657.9	-1403.92	7328.12	3 2	93.68	261.95	3	297.04	255.12	4	487.96	245.7	
-6492.91	-2034.74	7328.17	2 2	102.35	206.49	3	303.48	200.41	
-6774.86	-629.767	7328.35	2 2	89.59	328.54	3	292.77	320.31	
-6749.76	-847.025	7329.62	2 2	90.45	310.07	3	294.5	302.11	
-6540.11	-1871.36	7329.74	2 2	100.01	221.09	3	302.15	215.56	
-6611.65	-1599.17	7329.99	3 2	95.43	245.48	3	299.03	238.45	4	490.4	227.92	
-6541.04	-1863.45	7330.92	3 2	100.01	221.09	3	302.15	215.56	4	492.96	204.15	
-6747.71	-841.563	7332.13	3 2	90.45	310.07	3	294.5	302.11	4	484.74	295.11	
-6796.69	-202.356	7332.4	2 3	297.11	352.52	4	488.05	347.55	
-6370.06	-2378.15	7332.58	2 2	109.3	175.29	3	310.31	170.46	
-6373	-2368.62	7333.11	2 2	109.3	175.29	3	310.31	170.46	
-6140.45	-2912.2	7335.8	3 2	124.31	124	3	322.71	119.36	4	517.95	98.65	
-6785.9	37.6053	7345.07	2 2	92.29	384.74	3	297.04	373.8	
-6785.75	37.9137	7345.21	2 2	92.29	384.74	3	297.04	373.8	
-6123.43	-2923.89	7345.37	2 2	124.31	124	3	322.71	119.36	
-6104.49	-2962.07	7345.84	2 3	322.71	119.36	4	517.95	98.65	
-6592.5	1597.65	7347.55	2 2	112.49	516.7	3	316.25	501.22	
-6291.55	-2529.63	7349.65	3 2	115.89	160.77	3	315.62	155.45	4	508.86	138.33	
-5720.31	-3640.27	7350.27	2 3	348.15	44.8	4	545.16	15.86	
-6768.54	393.133	7350.67	2 3	302.59	399.9	4	494.64	396.73	
-6275.11	-2566.97	7350.76	2 3	315.62	155.45	4	508.86	138.33	
-5675.21	-3706.7	7352.03	2 3	348.15	44.8	4	545.16	15.86	
-6772.62	-223.796	7354.02	3 2	93.39	362.75	3	297.11	352.52	4	488.05	347.55	
-6653.85	-1281.21	7354.23	2 2	96.34	272.74	3	299.45	265.94	
-6166.66	-2805.47	7355.38	2 2	123.33	133.95	3	322.63	129.38	
-5961.09	-3218.7	7355.64	2 3	333.45	93.12	4	527.21	71.16	
-6653.75	-1273.01	7355.75	2 2	96.34	272.74	3	299.45	265.94	
-6281.55	-2534.86	7356.4	2 2	115.89	160.77	3	315.62	155.45	
-6226.44	-2667.32	7356.42	3 2	119.79	147.84	3	319.5	142.49	4	513.52	123.46	
-6080.83	-2980.12	7358.15	2 2	127.69	118.56	3	328.46	111.42	
-6155.66	-2819.79	7359.12	2 2	123.33	133.95	3	322.63	129.38	
-6202.13	-2714.87	7359.56	2 3	319.5	142.49	4	513.52	123.46	
-6479.68	-1962.23	7359.58	2 3	307.22	208.2	4	499.37	195.36	
-6766.5	-222.915	7359.68	2 2	93.39	362.75	3	297.11	352.52	
-5978.9	-3174.57	7360.36	3 2	134.08	99.82	3	333.45	93.12	4	527.21	71.16	
-6669.76	-1156.14	7360.55	2 3	300.24	275.38	4	491.98	266.78	
-6218.65	-2673.04	7360.92	2 2	119.79	147.84	3	319.5	142.49	
-6747.64	527.803	7361.44	2 3	304.97	411.5	4	497.47	407.82	
-5978.73	-3171.95	7361.63	2 2	134.08	99.82	3	333.45	93.12	
-6480.74	-1949.55	7362.01	2 2	105.4	214.06	3	307.22	208.2	
-6561.19	-1657.73	7362.25	3 2	101.65	239.11	3	303.64	233.11	4	496.36	222.21	
-6481.62	-1943.72	7362.78	3 2	105.4	214.06	3	307.22	208.2	4	499.37	195.36	
-6070.19	-2989.79	7363.01	3 2	127.69	118.56	3	328.46	111.42	4	522.87	91.3	
-6557.03	-1666.8	7363.91	2 2	101.65	239.11	3	303.64	233.11	
-6557.46	-1664.26	7364.1	2 3	303.64	233.11	4	496.36	222.21	
-6572.82	1602.14	7364.18	2 2	112.49	516.7	3	316.25	501.22	
-6738.48	-585.569	7365.46	2 2	94.77	332	3	298.1	322.91	
-6440	-2066.49	7365.87	2 3	309.51	199.9	4	501.75	185.63	
-6047.66	-3026.83	7366.42	2 3	328.46	111.42	4	522.87	91.3	
-6660.85	-1159.37	7368.1	3 2	97.34	283.02	3	300.24	275.38	4	491.98	266.78	
-6746.53	436.671	7368.42	2 3	303.76	403.03	4	497.39	400.2	
-5511.83	-3913.59	7369.09	2 2	165.55	26.44	3	362.53	14.11	
-6621.74	-1358.61	7369.31	2 3	302.76	258.95	4	494.37	249.09	
-6658.88	-1161.47	7369.55	2 2	97.34	283.02	3	300.24	275.38	
-6566.24	-1603.81	7369.69	2 3	304	237.68	4	496.72	226.53	
-6733.21	-586.936	7370.17	2 2	94.77	332	3	298.1	322.91	
-6444.4	-2036.78	7370.29	3 2	108.09	205.67	3	309.51	199.9	4	501.75	185.63	
-6562.66	-1614.49	7370.54	2 3	304	237.68	4	496.72	226.53	
-6085.39	-2939.13	7370.86	2 2	128.49	122.87	3	328.15	116.26	
